"CORP_ID"	"DECADE"	"YEAR"	"SUBJ"	"CXN"	"VERB"
12460305	"1830s"	1838	"I"	"'d"	"give"
12464250	"1830s"	1838	"you"	"'d"	"deem"
12469163	"1830s"	1838	"I"	"'d"	"bless"
12470357	"1830s"	1838	"she"	"'d"	"seem"
12470381	"1830s"	1838	"you"	"'d"	"think"
12471801	"1830s"	1838	"you"	"'d"	"fancy"
12472413	"1830s"	1838	"she"	"'d"	"find"
12472627	"1830s"	1838	"she"	"'d"	"faint"
12472642	"1830s"	1838	"she"	"'d"	"die"
12472926	"1830s"	1838	"they"	"'d"	"send"
12477130	"1830s"	1838	"I"	"'d"	"take"
12479213	"1830s"	1838	"you"	"'d"	"own"
12479807	"1830s"	1838	"you"	"'d"	"have"
12481673	"1830s"	1838	"they"	"'d"	"give"
12485502	"1830s"	1838	"I"	"'d"	"give"
12486335	"1830s"	1838	"I"	"'d"	"read"
12488511	"1830s"	1838	"I"	"'d"	"seek"
12488518	"1830s"	1838	"I"	"'d"	"braid"
12489970	"1830s"	1838	"he"	"'d"	"scare"
12490653	"1830s"	1838	"you"	"'d"	"have"
12494943	"1830s"	1838	"he"	"'d"	"cut"
12495021	"1830s"	1838	"he"	"'d"	"grind"
12495220	"1830s"	1838	"he"	"'d"	"gain"
12495270	"1830s"	1838	"he"	"'d"	"have"
12498109	"1830s"	1838	"he"	"'d"	"think"
12512387	"1830s"	1838	"I"	"'d"	"wed"
12518154	"1830s"	1838	"he"	"'d"	"stand"
12518390	"1830s"	1838	"I"	"'d"	"know"
12519811	"1830s"	1838	"he"	"'d"	"be"
12606914	"1830s"	1839	"you"	"'d"	"think"
12625903	"1830s"	1839	"I"	"'d"	"aid"
12686476	"1830s"	1839	"you"	"'d"	"slice"
12884379	"1830s"	1839	"you"	"'d"	"see"
12893621	"1830s"	1839	"you"	"'d"	"like"
12975996	"1830s"	1839	"I"	"'d"	"slap"
12976015	"1830s"	1839	"you"	"'d"	"try"
12976039	"1830s"	1839	"you"	"'d"	"get"
12978478	"1830s"	1839	"I"	"'d"	"like"
12979010	"1830s"	1839	"I"	"'d"	"give"
12981561	"1830s"	1839	"I"	"'d"	"like"
12983919	"1830s"	1839	"I"	"'d"	"trust"
13000227	"1830s"	1839	"you"	"'d"	"have"
13013048	"1830s"	1839	"I"	"'d"	"blow"
13016781	"1830s"	1839	"I"	"'d"	"barter"
13036675	"1830s"	1839	"I"	"'d"	"be"
13038271	"1830s"	1839	"who"	"'d"	"have"
13120165	"1830s"	1839	"I"	"'d"	"have"
13237729	"1830s"	1839	"I"	"'d"	"reconnoiter"
13278312	"1830s"	1839	"she"	"'d"	"make"
13304781	"1830s"	1839	"I"	"'d"	"like"
13313800	"1830s"	1839	"she"	"'d"	"live"
13316269	"1830s"	1839	"you"	"'d"	"begin"
13316294	"1830s"	1839	"I"	"'d"	"come"
13322598	"1830s"	1839	"I"	"'d"	"keep"
13328618	"1830s"	1839	"you"	"'d"	"get"
13376257	"1830s"	1839	"you"	"'d"	"think"
13378617	"1830s"	1839	"I"	"'d"	"hand"
13378985	"1830s"	1839	"I"	"'d"	"be"
13457177	"1830s"	1839	"I"	"'d"	"have"
13523056	"1830s"	1839	"I"	"'d"	"go"
13524211	"1830s"	1839	"he"	"'d"	"make"
13553840	"1830s"	1839	"I"	"'d"	"go"
13553868	"1830s"	1839	"I"	"'d"	"buy"
13900796	"1830s"	1839	"he"	"'d"	"let"
14143360	"1830s"	1839	"I"	"'d"	"hurl"
14150852	"1830s"	1839	"I"	"'d"	"swear"
14158259	"1830s"	1839	"I"	"'d"	"lose"
14162998	"1830s"	1839	"I"	"'d"	"bear"
14163457	"1830s"	1839	"you"	"'d"	"speak"
14163841	"1830s"	1839	"I"	"'d"	"grapple"
14171928	"1830s"	1839	"he"	"'d"	"frown"
14171990	"1830s"	1839	"I"	"'d"	"buy"
14179947	"1830s"	1839	"I"	"'d"	"give"
14199081	"1830s"	1839	"you"	"'d"	"take"
14214229	"1830s"	1839	"he"	"'d"	"be"
14219254	"1830s"	1839	"he"	"'d"	"be"
14220153	"1830s"	1839	"you"	"'d"	"have"
14222659	"1830s"	1839	"I"	"'d"	"crave"
14240450	"1830s"	1839	"I"	"'d"	"brain"
14240458	"1830s"	1839	"I"	"'d"	"teach"
14259587	"1830s"	1839	"I"	"'d"	"hang"
14260255	"1830s"	1839	"he"	"'d"	"make"
14260848	"1830s"	1839	"I"	"'d"	"give"
14263026	"1830s"	1839	"he"	"'d"	"have"
14266057	"1830s"	1839	"he"	"'d"	"know"
14266383	"1830s"	1839	"you"	"'d"	"take"
14266662	"1830s"	1839	"I"	"'d"	"give"
14267232	"1830s"	1839	"you"	"'d"	"wear"
14267357	"1830s"	1839	"I"	"'d"	"be"
14276048	"1830s"	1839	"I"	"'d"	"have"
14277120	"1830s"	1839	"I"	"'d"	"have"
14279487	"1830s"	1839	"I"	"'d"	"have"
14283945	"1830s"	1839	"I"	"'d"	"wed"
14294436	"1830s"	1839	"he"	"'d"	"give"
14295682	"1830s"	1839	"she"	"'d"	"rise"
14297892	"1830s"	1839	"you"	"'d"	"like"
14317772	"1840s"	1840	"I"	"'d"	"bung"
14317788	"1840s"	1840	"I"	"'d"	"serve"
14319749	"1840s"	1840	"he"	"'d"	"come"
14340332	"1840s"	1840	"I"	"'d"	"walk"
14342594	"1840s"	1840	"I"	"'d"	"give"
14349439	"1840s"	1840	"who"	"'d"	"be"
14349449	"1840s"	1840	"you"	"'d"	"ask"
14397628	"1840s"	1840	"I"	"'d"	"learn"
14475468	"1840s"	1840	"you"	"'d"	"be"
14481584	"1840s"	1840	"you"	"'d"	"like"
14567775	"1840s"	1840	"he"	"'d"	"be"
14568387	"1840s"	1840	"I"	"'d"	"marry"
14568422	"1840s"	1840	"I"	"'d"	"marry"
14573857	"1840s"	1840	"I"	"'d"	"like"
14590103	"1840s"	1840	"you"	"'d"	"have"
14593773	"1840s"	1840	"you"	"'d"	"make"
14594404	"1840s"	1840	"you"	"'d"	"learn"
14594571	"1840s"	1840	"I"	"'d"	"mind"
14594739	"1840s"	1840	"you"	"'d"	"be"
14595266	"1840s"	1840	"I"	"'d"	"like"
14598629	"1840s"	1840	"he"	"'d"	"get"
14598667	"1840s"	1840	"he"	"'d"	"turn"
14598846	"1840s"	1840	"he"	"'d"	"be"
14598997	"1840s"	1840	"he"	"'d"	"make"
14603173	"1840s"	1840	"you"	"'d"	"be"
14607410	"1840s"	1840	"they"	"'d"	"fight"
14607490	"1840s"	1840	"he"	"'d"	"seed"
14607738	"1840s"	1840	"I"	"'d"	"ride"
14607745	"1840s"	1840	"I"	"'d"	"be"
14608741	"1840s"	1840	"I"	"'d"	"give"
14609071	"1840s"	1840	"I"	"'d"	"be"
14611668	"1840s"	1840	"I"	"'d"	"like"
14611815	"1840s"	1840	"she"	"'d"	"make"
14625482	"1840s"	1840	"I"	"'d"	"like"
14625514	"1840s"	1840	"I"	"'d"	"be"
14625535	"1840s"	1840	"I"	"'d"	"like"
14639676	"1840s"	1840	"he"	"'d"	"be"
14639684	"1840s"	1840	"he"	"'d"	"take"
14654027	"1840s"	1840	"you"	"'d"	"run"
14654058	"1840s"	1840	"I"	"'d"	"have"
14656368	"1840s"	1840	"they"	"'d"	"know"
14656392	"1840s"	1840	"he"	"'d"	"see"
14681292	"1840s"	1840	"he"	"'d"	"let"
14682164	"1840s"	1840	"I"	"'d"	"set"
14684549	"1840s"	1840	"I"	"'d"	"die"
14684604	"1840s"	1840	"I"	"'d"	"save"
14684885	"1840s"	1840	"I"	"'d"	"see"
14684907	"1840s"	1840	"I"	"'d"	"do"
14692550	"1840s"	1840	"I"	"'d"	"be"
14692851	"1840s"	1840	"he"	"'d"	"have"
14694132	"1840s"	1840	"I"	"'d"	"save"
14695727	"1840s"	1840	"I"	"'d"	"swear"
14696161	"1840s"	1840	"he"	"'d"	"plead"
14696399	"1840s"	1840	"I"	"'d"	"get"
14696843	"1840s"	1840	"I"	"'d"	"go"
14699184	"1840s"	1840	"I"	"'d"	"give"
14699193	"1840s"	1840	"I"	"'d"	"put"
14702377	"1840s"	1840	"I"	"'d"	"ride"
14711022	"1840s"	1840	"they"	"'d"	"be"
14711353	"1840s"	1840	"I"	"'d"	"like"
14712330	"1840s"	1840	"you"	"'d"	"serve"
14713736	"1840s"	1840	"I"	"'d"	"make"
14713791	"1840s"	1840	"she"	"'d"	"give"
14715097	"1840s"	1840	"I"	"'d"	"go"
14719119	"1840s"	1840	"I"	"'d"	"take"
14725546	"1840s"	1840	"he"	"'d"	"have"
14731025	"1840s"	1840	"you"	"'d"	"break"
14732466	"1840s"	1840	"they"	"'d"	"put"
14733193	"1840s"	1840	"who"	"'d"	"believe"
14733905	"1840s"	1840	"I"	"'d"	"speak"
14746579	"1840s"	1840	"I"	"'d"	"ask"
14781537	"1840s"	1840	"you"	"'d"	"take"
14789272	"1840s"	1840	"he"	"'d"	"bring"
14789285	"1840s"	1840	"I"	"'d"	"uphold"
14808039	"1840s"	1840	"he"	"'d"	"become"
14809162	"1840s"	1840	"they"	"'d"	"look"
14831517	"1840s"	1840	"we"	"'d"	"come"
14834998	"1840s"	1840	"I"	"'d"	"lose"
14844043	"1840s"	1840	"I"	"'d"	"hack"
14845477	"1840s"	1840	"I"	"'d"	"make"
14846716	"1840s"	1840	"I"	"'d"	"laugh"
14846754	"1840s"	1840	"I"	"'d"	"give"
14856410	"1840s"	1840	"I"	"'d"	"employ"
14858704	"1840s"	1840	"you"	"'d"	"show"
14860796	"1840s"	1840	"I"	"'d"	"ask"
14861530	"1840s"	1840	"I"	"'d"	"wade"
14861539	"1840s"	1840	"I"	"'d"	"gain"
14861737	"1840s"	1840	"I"	"'d"	"write"
14861788	"1840s"	1840	"I"	"'d"	"clamber"
14863418	"1840s"	1840	"I"	"'d"	"die"
14866894	"1840s"	1840	"they"	"'d"	"like"
14867837	"1840s"	1840	"you"	"'d"	"like"
14871841	"1840s"	1840	"you"	"'d"	"give"
14883250	"1840s"	1840	"I"	"'d"	"recommend"
14883797	"1840s"	1840	"you"	"'d"	"prosper"
14884948	"1840s"	1840	"I"	"'d"	"have"
14885235	"1840s"	1840	"I"	"'d"	"take"
14889675	"1840s"	1840	"I"	"'d"	"have"
14892327	"1840s"	1840	"you"	"'d"	"pen"
14892370	"1840s"	1840	"we"	"'d"	"flutter"
14896527	"1840s"	1840	"I"	"'d"	"whip"
14896574	"1840s"	1840	"I"	"'d"	"walk"
14901034	"1840s"	1840	"he"	"'d"	"appreciate"
14904388	"1840s"	1840	"I"	"'d"	"whistle"
14907220	"1840s"	1840	"I"	"'d"	"have"
14912061	"1840s"	1840	"I"	"'d"	"have"
14915786	"1840s"	1840	"I"	"'d"	"have"
14941259	"1840s"	1840	"I"	"'d"	"have"
14953819	"1840s"	1840	"he"	"'d"	"have"
14956285	"1840s"	1840	"I"	"'d"	"be"
14957672	"1840s"	1840	"I"	"'d"	"see"
14957835	"1840s"	1840	"he"	"'d"	"represent"
14958324	"1840s"	1840	"you"	"'d"	"have"
15036265	"1840s"	1841	"I"	"'d"	"hold"
15048169	"1840s"	1841	"I"	"'d"	"ride"
15053293	"1840s"	1841	"I"	"'d"	"be"
15053357	"1840s"	1841	"I"	"'d"	"have"
15054983	"1840s"	1841	"I"	"'d"	"cry"
15076580	"1840s"	1841	"you"	"'d"	"have"
15076734	"1840s"	1841	"you"	"'d"	"forget"
15089211	"1840s"	1841	"I"	"'d"	"go"
15089226	"1840s"	1841	"I"	"'d"	"thank"
15089449	"1840s"	1841	"you"	"'d"	"like"
15319426	"1840s"	1841	"I"	"'d"	"dare"
15333899	"1840s"	1841	"I"	"'d"	"be"
15334044	"1840s"	1841	"you"	"'d"	"believe"
15336049	"1840s"	1841	"I"	"'d"	"do"
15337261	"1840s"	1841	"we"	"'d"	"give"
15338520	"1840s"	1841	"I"	"'d"	"like"
15340753	"1840s"	1841	"I"	"'d"	"reach"
15350702	"1840s"	1841	"there"	"'d"	"come"
15351222	"1840s"	1841	"I"	"'d"	"beg"
15354771	"1840s"	1841	"she"	"'d"	"bind"
15354860	"1840s"	1841	"I"	"'d"	"like"
15356039	"1840s"	1841	"she"	"'d"	"mingle"
15356263	"1840s"	1841	"I"	"'d"	"give"
15356284	"1840s"	1841	"I"	"'d"	"seek"
15358894	"1840s"	1841	"I"	"'d"	"come"
15359592	"1840s"	1841	"I"	"'d"	"grow"
15361357	"1840s"	1841	"I"	"'d"	"yield"
15362181	"1840s"	1841	"she"	"'d"	"be"
15363342	"1840s"	1841	"she"	"'d"	"think"
15368676	"1840s"	1841	"I"	"'d"	"guard"
15369503	"1840s"	1841	"he"	"'d"	"cast"
15370237	"1840s"	1841	"they"	"'d"	"see"
15374713	"1840s"	1841	"I"	"'d"	"wait"
15375612	"1840s"	1841	"I"	"'d"	"like"
15380341	"1840s"	1841	"she"	"'d"	"find"
15380657	"1840s"	1841	"she"	"'d"	"be"
15480235	"1840s"	1842	"he"	"'d"	"clear"
15481315	"1840s"	1842	"he"	"'d"	"stand"
15482094	"1840s"	1842	"you"	"'d"	"shake"
15483573	"1840s"	1842	"she"	"'d"	"stop"
15483585	"1840s"	1842	"she"	"'d"	"laugh"
15529412	"1840s"	1842	"he"	"'d"	"take"
15540117	"1840s"	1842	"he"	"'d"	"be"
15540151	"1840s"	1842	"he"	"'d"	"be"
15551090	"1840s"	1842	"I"	"'d"	"give"
15567134	"1840s"	1842	"I"	"'d"	"like"
15567172	"1840s"	1842	"I"	"'d"	"have"
15575027	"1840s"	1842	"you"	"'d"	"lose"
15575600	"1840s"	1842	"he"	"'d"	"be"
15576403	"1840s"	1842	"I"	"'d"	"be"
15580916	"1840s"	1842	"they"	"'d"	"be"
15582661	"1840s"	1842	"I"	"'d"	"like"
15584743	"1840s"	1842	"I"	"'d"	"have"
15591509	"1840s"	1842	"I"	"'d"	"like"
15594850	"1840s"	1842	"I"	"'d"	"like"
15595050	"1840s"	1842	"they"	"'d"	"let"
15603145	"1840s"	1842	"he"	"'d"	"beg"
15609435	"1840s"	1842	"I"	"'d"	"suggest"
15610192	"1840s"	1842	"I"	"'d"	"like"
15610683	"1840s"	1842	"he"	"'d"	"like"
15620953	"1840s"	1842	"I"	"'d"	"have"
15627550	"1840s"	1842	"he"	"'d"	"like"
15634014	"1840s"	1842	"they"	"'d"	"send"
15635118	"1840s"	1842	"you"	"'d"	"make"
15636599	"1840s"	1842	"you"	"'d"	"make"
15637026	"1840s"	1842	"you"	"'d"	"make"
15641221	"1840s"	1842	"he"	"'d"	"stake"
15641739	"1840s"	1842	"she"	"'d"	"see"
15641819	"1840s"	1842	"I"	"'d"	"like"
15673502	"1840s"	1842	"I"	"'d"	"like"
15673581	"1840s"	1842	"I"	"'d"	"call"
15673590	"1840s"	1842	"you"	"'d"	"let"
15675562	"1840s"	1842	"I"	"'d"	"like"
15677065	"1840s"	1842	"I"	"'d"	"like"
15677122	"1840s"	1842	"I"	"'d"	"have"
15682181	"1840s"	1842	"I"	"'d"	"like"
15682354	"1840s"	1842	"he"	"'d"	"begin"
15693161	"1840s"	1842	"he"	"'d"	"like"
15695205	"1840s"	1842	"I"	"'d"	"have"
15695630	"1840s"	1842	"you"	"'d"	"shoot"
15698657	"1840s"	1842	"I"	"'d"	"thrash"
15720127	"1840s"	1842	"he"	"'d"	"have"
15726218	"1840s"	1842	"he"	"'d"	"have"
15757313	"1840s"	1842	"you"	"'d"	"like"
15757964	"1840s"	1842	"he"	"'d"	"be"
15765214	"1840s"	1842	"I"	"'d"	"like"
15765407	"1840s"	1842	"I"	"'d"	"like"
15888715	"1840s"	1842	"I"	"'d"	"hail"
15911901	"1840s"	1842	"she"	"'d"	"die"
15923455	"1840s"	1842	"I"	"'d"	"kill"
15927084	"1840s"	1842	"I"	"'d"	"give"
16042132	"1840s"	1843	"I"	"'d"	"ask"
16072788	"1840s"	1843	"I"	"'d"	"bring"
16072906	"1840s"	1843	"he"	"'d"	"like"
16073168	"1840s"	1843	"he"	"'d"	"plant"
16073373	"1840s"	1843	"he"	"'d"	"kill"
16073751	"1840s"	1843	"you"	"'d"	"like"
16073792	"1840s"	1843	"I"	"'d"	"read"
16080352	"1840s"	1843	"I"	"'d"	"hold"
16080986	"1840s"	1843	"I"	"'d"	"give"
16109114	"1840s"	1843	"you"	"'d"	"be"
16173477	"1840s"	1843	"you"	"'d"	"come"
16181343	"1840s"	1843	"you"	"'d"	"pay"
16192859	"1840s"	1843	"you"	"'d"	"know"
16319619	"1840s"	1843	"she"	"'d"	"go"
16369916	"1840s"	1843	"he"	"'d"	"pull"
16374514	"1840s"	1843	"she"	"'d"	"have"
16378611	"1840s"	1843	"she"	"'d"	"have"
16379797	"1840s"	1843	"she"	"'d"	"stay"
16380367	"1840s"	1843	"I"	"'d"	"need"
16380921	"1840s"	1843	"she"	"'d"	"think"
16380932	"1840s"	1843	"she"	"'d"	"come"
16381977	"1840s"	1843	"I"	"'d"	"find"
16382656	"1840s"	1843	"I"	"'d"	"cut"
16403236	"1840s"	1843	"he"	"'d"	"sue"
16407302	"1840s"	1843	"she"	"'d"	"be"
16407722	"1840s"	1843	"he"	"'d"	"give"
16407734	"1840s"	1843	"he"	"'d"	"give"
16416647	"1840s"	1843	"we"	"'d"	"make"
16417553	"1840s"	1843	"he"	"'d"	"run"
16495897	"1840s"	1843	"I"	"'d"	"wish"
16571248	"1840s"	1843	"you"	"'d"	"get"
16603919	"1840s"	1843	"I"	"'d"	"have"
16647109	"1840s"	1843	"she"	"'d"	"tell"
16647158	"1840s"	1843	"she"	"'d"	"tell"
16647165	"1840s"	1843	"she"	"'d"	"own"
16647235	"1840s"	1843	"she"	"'d"	"speak"
16652990	"1840s"	1843	"you"	"'d"	"be"
16661253	"1840s"	1843	"he"	"'d"	"get"
16661972	"1840s"	1843	"they"	"'d"	"shoot"
16661977	"1840s"	1843	"who"	"'d"	"tell"
16662024	"1840s"	1843	"who"	"'d"	"rush"
16704546	"1840s"	1843	"I"	"'d"	"like"
16711921	"1840s"	1843	"who"	"'d"	"have"
16712218	"1840s"	1843	"he"	"'d"	"have"
16712749	"1840s"	1843	"you"	"'d"	"send"
16724364	"1840s"	1843	"he"	"'d"	"vote"
16736049	"1840s"	1843	"I"	"'d"	"like"
16756121	"1840s"	1843	"I"	"'d"	"come"
16756129	"1840s"	1843	"he"	"'d"	"settle"
16758344	"1840s"	1843	"I"	"'d"	"kill"
16758351	"1840s"	1843	"I"	"'d"	"maul"
16758358	"1840s"	1843	"I"	"'d"	"hold"
16758389	"1840s"	1843	"I"	"'d"	"commit"
16767900	"1840s"	1843	"you"	"'d"	"look"
16771420	"1840s"	1843	"I"	"'d"	"give"
16804684	"1840s"	1843	"I"	"'d"	"have"
16807259	"1840s"	1843	"you"	"'d"	"pen"
16807303	"1840s"	1843	"we"	"'d"	"flutter"
16811327	"1840s"	1843	"I"	"'d"	"whip"
16811374	"1840s"	1843	"I"	"'d"	"walk"
16815695	"1840s"	1843	"he"	"'d"	"appreciate"
16818912	"1840s"	1843	"I"	"'d"	"whistle"
16821683	"1840s"	1843	"I"	"'d"	"have"
16826389	"1840s"	1843	"I"	"'d"	"have"
16841913	"1840s"	1843	"I"	"'d"	"give"
16848102	"1840s"	1843	"they"	"'d"	"have"
16858017	"1840s"	1843	"I"	"'d"	"like"
16858055	"1840s"	1843	"I"	"'d"	"have"
16861220	"1840s"	1843	"I"	"'d"	"have"
16861239	"1840s"	1843	"I"	"'d"	"give"
16861263	"1840s"	1843	"I"	"'d"	"have"
16861354	"1840s"	1843	"I"	"'d"	"know"
16861628	"1840s"	1843	"I"	"'d"	"make"
16861642	"1840s"	1843	"I"	"'d"	"stretch"
16861652	"1840s"	1843	"I"	"'d"	"hang"
16861661	"1840s"	1843	"I"	"'d"	"invent"
16861679	"1840s"	1843	"I"	"'d"	"fill"
16865921	"1840s"	1843	"you"	"'d"	"lose"
16866487	"1840s"	1843	"he"	"'d"	"be"
16867278	"1840s"	1843	"I"	"'d"	"be"
16871807	"1840s"	1843	"they"	"'d"	"be"
16873551	"1840s"	1843	"I"	"'d"	"like"
16875625	"1840s"	1843	"I"	"'d"	"have"
16876023	"1840s"	1843	"I"	"'d"	"give"
16876110	"1840s"	1843	"I"	"'d"	"leap"
16882282	"1840s"	1843	"I"	"'d"	"like"
16884011	"1840s"	1843	"they"	"'d"	"carry"
16884131	"1840s"	1843	"he"	"'d"	"come"
16885717	"1840s"	1843	"I"	"'d"	"like"
16885918	"1840s"	1843	"they"	"'d"	"let"
16888001	"1840s"	1843	"you"	"'d"	"like"
16893985	"1840s"	1843	"he"	"'d"	"beg"
16900265	"1840s"	1843	"I"	"'d"	"suggest"
16901028	"1840s"	1843	"I"	"'d"	"like"
16901529	"1840s"	1843	"he"	"'d"	"like"
16911787	"1840s"	1843	"I"	"'d"	"have"
16918376	"1840s"	1843	"he"	"'d"	"like"
16924806	"1840s"	1843	"they"	"'d"	"send"
16925919	"1840s"	1843	"you"	"'d"	"make"
16927410	"1840s"	1843	"you"	"'d"	"make"
16927840	"1840s"	1843	"you"	"'d"	"make"
16932044	"1840s"	1843	"he"	"'d"	"stake"
16932562	"1840s"	1843	"she"	"'d"	"see"
16932643	"1840s"	1843	"I"	"'d"	"like"
16960916	"1840s"	1843	"I"	"'d"	"like"
16964944	"1840s"	1843	"I"	"'d"	"like"
16965023	"1840s"	1843	"I"	"'d"	"call"
16965032	"1840s"	1843	"you"	"'d"	"let"
16967012	"1840s"	1843	"I"	"'d"	"like"
16968579	"1840s"	1843	"I"	"'d"	"have"
16973643	"1840s"	1843	"I"	"'d"	"like"
16973816	"1840s"	1843	"he"	"'d"	"begin"
16984630	"1840s"	1843	"he"	"'d"	"like"
17071254	"1840s"	1843	"I"	"'d"	"bet"
17071606	"1840s"	1843	"I"	"'d"	"speak"
17083762	"1840s"	1843	"I"	"'d"	"like"
17136576	"1840s"	1843	"I"	"'d"	"find"
17171368	"1840s"	1843	"I"	"'d"	"claim"
17171542	"1840s"	1843	"I"	"'d"	"rest"
17174338	"1840s"	1843	"I"	"'d"	"welcome"
17177963	"1840s"	1843	"I"	"'d"	"perish"
17209870	"1840s"	1843	"you"	"'d"	"silence"
17211070	"1840s"	1843	"I"	"'d"	"father"
17357944	"1840s"	1844	"who"	"'d"	"have"
17369127	"1840s"	1844	"you"	"'d"	"know"
17369243	"1840s"	1844	"I"	"'d"	"like"
17370035	"1840s"	1844	"you"	"'d"	"do"
17377352	"1840s"	1844	"you"	"'d"	"double"
17384382	"1840s"	1844	"I"	"'d"	"know"
17385718	"1840s"	1844	"she"	"'d"	"run"
17389986	"1840s"	1844	"I"	"'d"	"drink"
17389993	"1840s"	1844	"he"	"'d"	"let"
17392236	"1840s"	1844	"I"	"'d"	"like"
17392868	"1840s"	1844	"you"	"'d"	"give"
17396274	"1840s"	1844	"he"	"'d"	"give"
17396286	"1840s"	1844	"he"	"'d"	"give"
17396442	"1840s"	1844	"he"	"'d"	"offer"
17397300	"1840s"	1844	"I"	"'d"	"call"
17397710	"1840s"	1844	"I"	"'d"	"know"
17404231	"1840s"	1844	"he"	"'d"	"take"
17413261	"1840s"	1844	"she"	"'d"	"let"
17436654	"1840s"	1844	"you"	"'d"	"take"
17436674	"1840s"	1844	"you"	"'d"	"be"
17437127	"1840s"	1844	"she"	"'d"	"make"
17442898	"1840s"	1844	"he"	"'d"	"have"
17443440	"1840s"	1844	"I"	"'d"	"like"
17444777	"1840s"	1844	"I"	"'d"	"like"
17555734	"1840s"	1844	"I"	"'d"	"like"
17556209	"1840s"	1844	"you"	"'d"	"like"
17557683	"1840s"	1844	"they"	"'d"	"know"
17557727	"1840s"	1844	"they"	"'d"	"give"
17569016	"1840s"	1844	"I"	"'d"	"like"
17570048	"1840s"	1844	"I"	"'d"	"swear"
17706526	"1840s"	1844	"I"	"'d"	"sell"
17712431	"1840s"	1844	"I"	"'d"	"have"
17731965	"1840s"	1844	"I"	"'d"	"have"
17742324	"1840s"	1844	"I"	"'d"	"bear"
17742360	"1840s"	1844	"I"	"'d"	"stop"
17863964	"1840s"	1844	"I"	"'d"	"mount"
18221000	"1840s"	1845	"I"	"'d"	"ask"
18238468	"1840s"	1845	"you"	"'d"	"have"
18246416	"1840s"	1845	"I"	"'d"	"stake"
18261576	"1840s"	1845	"I"	"'d"	"be"
18271096	"1840s"	1845	"he"	"'d"	"try"
18272486	"1840s"	1845	"he"	"'d"	"take"
18275742	"1840s"	1845	"I"	"'d"	"make"
18299874	"1840s"	1845	"I"	"'d"	"be"
18301295	"1840s"	1845	"you"	"'d"	"get"
18301330	"1840s"	1845	"I"	"'d"	"have"
18303327	"1840s"	1845	"he"	"'d"	"quit"
18303793	"1840s"	1845	"I"	"'d"	"wax"
18310135	"1840s"	1845	"you"	"'d"	"laugh"
18311764	"1840s"	1845	"he"	"'d"	"eat"
18313988	"1840s"	1845	"I"	"'d"	"like"
18316009	"1840s"	1845	"you"	"'d"	"tell"
18316320	"1840s"	1845	"I"	"'d"	"be"
18316737	"1840s"	1845	"you"	"'d"	"like"
18317414	"1840s"	1845	"we"	"'d"	"quit"
18320047	"1840s"	1845	"you"	"'d"	"best"
18324362	"1840s"	1845	"I"	"'d"	"like"
18324458	"1840s"	1845	"I"	"'d"	"have"
18326104	"1840s"	1845	"I"	"'d"	"have"
18406142	"1840s"	1845	"he"	"'d"	"tell"
18406743	"1840s"	1845	"he"	"'d"	"be"
18406838	"1840s"	1845	"they"	"'d"	"touch"
18526251	"1840s"	1845	"I"	"'d"	"stay"
18581150	"1840s"	1845	"I"	"'d"	"like"
18582368	"1840s"	1845	"I"	"'d"	"be"
18588769	"1840s"	1845	"they"	"'d"	"be"
18593874	"1840s"	1845	"I"	"'d"	"have"
18604727	"1840s"	1845	"I"	"'d"	"put"
18627925	"1840s"	1845	"I"	"'d"	"go"
18627966	"1840s"	1845	"you"	"'d"	"come"
18628310	"1840s"	1845	"I"	"'d"	"try"
18628383	"1840s"	1845	"I"	"'d"	"go"
18628392	"1840s"	1845	"I"	"'d"	"come"
18628557	"1840s"	1845	"I"	"'d"	"like"
18628619	"1840s"	1845	"I"	"'d"	"have"
18628789	"1840s"	1845	"you"	"'d"	"come"
18628797	"1840s"	1845	"you"	"'d"	"find"
18628871	"1840s"	1845	"we"	"'d"	"get"
18629104	"1840s"	1845	"I"	"'d"	"stay"
18629150	"1840s"	1845	"they"	"'d"	"give"
18629157	"1840s"	1845	"I"	"'d"	"stay"
18648938	"1840s"	1845	"she"	"'d"	"be"
18654625	"1840s"	1845	"I"	"'d"	"ask"
18661119	"1840s"	1845	"I"	"'d"	"know"
18664411	"1840s"	1845	"he"	"'d"	"eat"
18919924	"1840s"	1845	"they"	"'d"	"hang"
18920083	"1840s"	1845	"they"	"'d"	"find"
18937286	"1840s"	1845	"he"	"'d"	"be"
18941141	"1840s"	1845	"they"	"'d"	"howl"
18941675	"1840s"	1845	"they"	"'d"	"hear"
18943309	"1840s"	1845	"I"	"'d"	"hit"
18943336	"1840s"	1845	"he"	"'d"	"sink"
18945038	"1840s"	1845	"I"	"'d"	"give"
18952406	"1840s"	1845	"you"	"'d"	"tell"
18955932	"1840s"	1845	"I"	"'d"	"have"
18963836	"1840s"	1845	"he"	"'d"	"leave"
19043801	"1840s"	1845	"I"	"'d"	"be"
19061851	"1840s"	1845	"he"	"'d"	"put"
19082872	"1840s"	1845	"you"	"'d"	"have"
19082939	"1840s"	1845	"you"	"'d"	"find"
19086248	"1840s"	1845	"I"	"'d"	"let"
19086283	"1840s"	1845	"I"	"'d"	"turn"
19091047	"1840s"	1845	"I"	"'d"	"let"
19091137	"1840s"	1845	"I"	"'d"	"dig"
19091148	"1840s"	1845	"I"	"'d"	"work"
